General : End date,"11/4/2022 10:40 AM"
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Strain : Time at removal,,s
Test : Rate 1,"6.00000",mm/min
General : Start date,"11/4/2022"

Time,Extension,Load
(s),(mm),(kgf)
"0.00000","0.30579","0.03781"
"0.02600","0.30621","0.04038"
"0.05200","0.30771","0.03464"
"0.07800","0.31055","0.04283"
"0.10400","0.31404","0.04403"
"0.13000","0.31752","0.03621"
"0.15600","0.32073","0.04377"
"0.18200","0.32373","0.04269"
"0.20800","0.32657","0.04998"
"0.23400","0.32930","0.05708"
"0.26000","0.33187","0.05465"
"0.28600","0.33461","0.06405"
"0.31200","0.33718","0.07023"
"0.33800","0.33970","0.06019"
"0.36400","0.34232","0.05641"
"0.39000","0.34500","0.05070"
"0.41600","0.34752","0.05607"
"0.44200","0.35004","0.05954"
"0.46800","0.35266","0.05179"
"0.49400","0.35534","0.05348"
"0.52000","0.35791","0.06652"
"0.54600","0.36048","0.06943"
"0.57200","0.36321","0.06413"
"0.59800","0.36573","0.05847"
"0.62400","0.36836","0.06096"
"0.65000","0.37098","0.05251"
"0.67600","0.37371","0.06354"
"0.70200","0.37623","0.06381"
"0.72800","0.37880","0.06551"
"0.75400","0.38148","0.07482"
"0.78000","0.38405","0.07086"
"0.80600","0.38657","0.07591"
"0.83200","0.38925","0.07504"
"0.85800","0.39182","0.07963"
"0.88400","0.39439","0.06874"
"0.91000","0.39696","0.07180"
"0.93600","0.39959","0.07033"
"0.96200","0.40211","0.07493"
"0.98800","0.40473","0.07398"
"1.01400","0.40725","0.07110"
"1.04000","0.40993","0.07717"
"1.06600","0.41245","0.09032"
"1.09200","0.41518","0.08513"
"1.11800","0.41775","0.08586"
"1.14400","0.42037","0.09267"
"1.17000","0.42295","0.08932"
"1.19600","0.42568","0.08241"
"1.22200","0.42825","0.08185"
"1.24800","0.43082","0.07908"
"1.27400","0.43339","0.08843"
"1.30000","0.43613","0.09608"
"1.32600","0.43859","0.09858"
"1.35200","0.44116","0.09321"
"1.37800","0.44384","0.10413"
"1.40400","0.44646","0.10606"
"1.43000","0.44893","0.08850"
"1.45600","0.45150","0.08718"
"1.48200","0.45412","0.08528"
"1.50800","0.45675","0.09124"
"1.53400","0.45921","0.09772"
"1.56000","0.46189","0.09768"
"1.58600","0.46452","0.09178"
"1.61200","0.46714","0.09099"
"1.63800","0.46966","0.10259"
"1.66400","0.47234","0.11137"
"1.69000","0.47496","0.10827"
"1.71600","0.47759","0.10211"
"1.74200","0.48021","0.10597"
"1.76800","0.48279","0.09742"
"1.79400","0.48541","0.10370"
"1.82000","0.48804","0.11035"
"1.84600","0.49061","0.12097"
"1.87200","0.49312","0.11600"
"1.89800","0.49580","0.11829"
"1.92400","0.49843","0.11308"
"1.95000","0.50095","0.10246"
"1.97600","0.50346","0.10948"
"2.00200","0.50620","0.11584"
"2.02800","0.50877","0.11366"
"2.05400","0.51129","0.11473"
"2.08000","0.51386","0.12201"
"2.10600","0.51654","0.12034"
"2.13200","0.51911","0.13286"
"2.15800","0.52168","0.11616"
"2.18400","0.52430","0.12657"
"2.21000","0.52698","0.11768"
"2.23600","0.52955","0.12626"
"2.26200","0.53218","0.12679"
"2.28800","0.53480","0.12948"
"2.31400","0.53743","0.12887"
"2.34000","0.54000","0.13551"
"2.36600","0.54263","0.13565"
"2.39200","0.54514","0.12834"
"2.41800","0.54782","0.13121"
"2.44400","0.55039","0.13396"
"2.47000","0.55302","0.13293"
"2.49600","0.55559","0.14541"
"2.52200","0.55821","0.13536"
"2.54800","0.56079","0.13453"
"2.57400","0.56336","0.13672"
"2.60000","0.56588","0.13429"
"2.62600","0.56861","0.13526"
"2.65200","0.57118","0.15345"
"2.67800","0.57370","0.14163"
"2.70400","0.57632","0.14792"
"2.73000","0.57900","0.14796"
"2.75600","0.58152","0.15144"
"2.78200","0.58420","0.14957"
"2.80800","0.58682","0.14994"
"2.83400","0.58945","0.14488"
"2.86000","0.59202","0.14558"
"2.88600","0.59464","0.15365"
"2.91200","0.59727","0.14622"
"2.93800","0.59979","0.15466"
"2.96400","0.60236","0.15333"
"2.99000","0.60504","0.15046"
"3.01600","0.60761","0.14124"
"3.04200","0.61018","0.15011"
"3.06800","0.61275","0.14591"
"3.09400","0.61537","0.14900"
"3.12000","0.61795","0.15276"
"3.14600","0.62046","0.16268"
"3.17200","0.62309","0.15594"
"3.19800","0.62571","0.16119"
"3.22400","0.62829","0.16539"
"3.25000","0.63091","0.17047"
"3.27600","0.63354","0.17158"
"3.30200","0.63611","0.16393"
"3.32800","0.63879","0.16243"
"3.35400","0.64141","0.16993"
"3.38000","0.64398","0.16423"
"3.40600","0.64655","0.17209"
"3.43200","0.64929","0.18306"
"3.45800","0.65180","0.17569"
"3.48400","0.65432","0.17427"
"3.51000","0.65695","0.17667"
"3.53600","0.65973","0.18821"
"3.56200","0.66220","0.17823"
"3.58800","0.66471","0.17518"
"3.61400","0.66734","0.17773"
"3.64000","0.67002","0.18062"
"3.66600","0.67248","0.16990"
"3.69200","0.67505","0.18352"
"3.71800","0.67768","0.18842"
"3.74400","0.68036","0.17526"
"3.77000","0.68287","0.17941"
"3.79600","0.68550","0.17898"
"3.82200","0.68813","0.17254"
"3.84800","0.69080","0.18742"
"3.87400","0.69337","0.17358"
"3.90000","0.69605","0.17419"
