General : End date,"10/18/2022 1:36 PM"
Strain : Compressive strain (Extension) gauge length,"100.00000",mm
Strain : Time at removal,,s
Test : Rate 1,"300.00000",mm/min
General : Start date,"10/18/2022"

Time,Extension,Load
(s),(mm),(kgf)
"0.00000","0.39627","0.03120"
"0.02600","0.43237","0.05553"
"0.05200","0.54450","0.11730"
"0.07800","0.70404","0.16852"
"0.10400","0.86700","0.22374"
"0.13000","1.02043","0.27473"
"0.15600","1.16507","0.32775"
"0.18200","1.30382","0.37898"
"0.20800","1.43898","0.41274"
"0.23400","1.57200","0.44935"
"0.26000","1.70379","0.48312"
"0.28600","1.83477","0.51634"
"0.31200","1.96543","0.54568"
"0.33800","2.09577","0.56999"
"0.36400","2.22595","0.60428"
"0.39000","2.35613","0.63478"
"0.41600","2.48620","0.66029"
"0.44200","2.61621","0.67717"
"0.46800","2.74623","0.70628"
"0.49400","2.87620","0.72765"
"0.52000","3.00621","0.75373"
"0.54600","3.13623","0.78053"
"0.57200","3.26625","0.80182"
"0.59800","3.39621","0.81952"
"0.62400","3.52623","0.82352"
"0.65000","3.65625","0.84458"
"0.67600","3.78616","0.86534"
"0.70200","3.91623","0.88627"
"0.72800","4.04625","0.89859"
"0.75400","4.17627","0.90869"
"0.78000","4.30629","0.91714"
"0.80600","4.43625","0.91914"
"0.83200","4.56627","0.92906"
"0.85800","4.69623","0.94077"
"0.88400","4.82625","0.94243"
"0.91000","4.95627","0.94763"
"0.93600","5.08623","0.96008"
"0.96200","5.21630","0.96814"
"0.98800","5.34627","0.96222"
"1.01400","5.47623","0.96320"
"1.04000","5.60630","0.96024"
"1.06600","5.73621","0.95790"
"1.09200","5.86629","0.96287"
"1.11800","5.99630","0.95955"
"1.14400","6.12632","0.95448"
"1.17000","6.25629","0.96063"
"1.19600","6.38625","0.95532"
"1.22200","6.51627","0.95555"
"1.24800","6.64623","0.97338"
"1.27400","6.77625","0.99142"
"1.30000","6.90632","1.03104"
"1.32600","7.03629","1.05362"
"1.35200","7.16630","1.06708"
"1.37800","7.29627","1.08660"
"1.40400","7.42623","1.11157"
"1.43000","7.55630","1.12992"
"1.45600","7.68627","1.15360"
"1.48200","7.81629","1.18209"
"1.50800","7.94630","1.19013"
"1.53400","8.07621","1.19023"
"1.56000","8.20623","1.18751"
"1.58600","8.33620","1.20527"
"1.61200","8.46627","1.21324"
"1.63800","8.59629","1.23069"
"1.66400","8.72625","1.24576"
"1.69000","8.85627","1.24117"
"1.71600","8.98623","1.24057"
"1.74200","9.11625","1.23987"
"1.76800","9.24621","1.25460"
"1.79400","9.37623","1.24671"
"1.82000","9.50630","1.24013"
"1.84600","9.63627","1.24770"
"1.87200","9.76623","1.25010"
"1.89800","9.89625","1.26927"
"1.92000","10.00623","1.28084"
